9bb0b28b-4219-4f34-bdf6-3e47d363ee8b,Puleo International Inc,"South Plainfield, NJ",importyeti,,,,,puleointl.com,not_interested,93,2026-04-20 16:52:30.025761 +00:00,2026-05-09 20:40:27.404136 +00:00,false,,"{""hsCodes"": [""940542"", ""950510"", ""981795""], ""topPorts"": [""Calif"", ""Long Beach"", ""Los Angeles"", ""Newark"", ""New York/Newark Area"", ""Nj""], ""topProducts"": [""Plastic Christmas Tree"", ""Plastic Christmas Trees"", ""Plastic Christmas Trees Ont Fre""], ""topSuppliers"": null, ""totalShipments"": 168, ""totalSuppliers"": null, ""matchingShipments"": 168, ""mostRecentShipment"": null}",
763e8da2-bc65-4bef-91c3-1c3073edb4f5,Reeves Floral Products Inc,"Woodstock, GA",importyeti,,,,,craigbachman.com,synced_to_crm,87,2026-04-20 17:15:30.303843 +00:00,2026-04-22 03:51:42.152221 +00:00,false,,"{""hsCodes"": [""060490"", ""670210"", ""950510""], ""topPorts"": [""Savannah"", ""Ga""], ""topProducts"": [""Artificial Mas Tree Artificial Mas Tree Artificial Mas Tree Wreath Garland Samples Abf Cal Wood"", ""Artificial Mas Tree Artificial Mas Tree Wreath Garland Mas Tree Samples Samples Abf Rfp Wood Artificial Mas Tree"", ""Basswood Bird House Pocket Vine Wreath Basswood Bird House Pocket Vine Wreath Snowflake Birch Bark Ball Ornament Does Any Solid Wood""], ""topSuppliers"": null, ""totalShipments"": 42, ""totalSuppliers"": null, ""matchingShipments"": 42, ""mostRecentShipment"": null}",
e503573a-fd05-415b-993e-12973672e0aa,Oic Products Llc,"Allen, TX",importyeti,,,,,,synced_to_crm,92,2026-04-20 16:52:35.686522 +00:00,2026-05-01 16:09:26.486551 +00:00,false,,"{""hsCodes"": [""360781"", ""940350"", ""950510""], ""topPorts"": [""Houston"", ""Texas"", ""Los Angeles"", ""Calif"", ""New York/Newark Area"", ""Newark"", ""Nj""], ""topProducts"": [""Artificial Christmas Trees"", ""Artificial Christmas Trees Decorations"", ""Christmas Poinsettia Pre Lit Garland""], ""topSuppliers"": null, ""totalShipments"": 98, ""totalSuppliers"": null, ""matchingShipments"": 98, ""mostRecentShipment"": null}",
83ceb899-7e70-457b-a2fd-f57d4c332310,Wan Li Trade Group Inc,537 Johnson Ave Brooklyn Ny11237 Jim@Speedier-Nyc Com,importyeti,,,,,speedier-nyc.com,synced_to_crm,28,2026-04-20 16:54:32.295845 +00:00,2026-04-22 03:53:32.868175 +00:00,false,,"{""hsCodes"": [""392490"", ""980400""], ""topPorts"": [""New York/Newark Area"", ""Newark"", ""Nj""], ""topProducts"": [""Plastic Trash Can Plastic Trash Can Clothing Clip Soap Plastic Broom Tablecloth Hook Shower Curtain Rod Door Mat Plastic Bottle Stationery Tape Wall Hanging Decoration Jim Speedier Nyc"", ""Seat Cushion Seat Cushion Pvc Tablecloth Plastic Clothes Hanger Plastic Storage Basket Swab Toilet Brush Wall Hanging Decoration Tape Door Mat Garbage Shovel Plastic Broom Sewing Kit Jim Speedier Nyc"", ""Slipper Plastic Brush Slipper Wall Hanging Decoration Mop Plastic Brush Plastic Storage Basket Wall Clock Washbasin Plastic Broom Plastic Garbage Shovel Jim Speedier Nyc""], ""topSuppliers"": null, ""totalShipments"": 4, ""totalSuppliers"": null, ""matchingShipments"": 4, ""mostRecentShipment"": null}",
7317b04e-d437-47ee-8380-453ffd39ddb1,Regency International Business Corp,NY,importyeti,,,,,regency-rib.com,synced_to_crm,,2026-05-01 15:25:14.391778 +00:00,2026-05-01 15:33:21.482809 +00:00,false,,,
e94f7448-2a45-44a5-8755-41de4345aee3,Ganz,"One Pearce Road Woodbridge Ontario L4L 3T2 Canada, One Pearce Road Woodbridge Ontario L4L 3T2 Canada Ontario L4L 3T2 Ca, One Pearce Road Woodbridge Ontario On",importyeti,,,,,ganz.com,synced_to_crm,51,2026-04-20 16:52:40.695035 +00:00,2026-05-01 16:30:05.741527 +00:00,false,,"{""hsCodes"": [""392640"", ""392690"", ""950510""], ""topPorts"": [""Seattle"", ""Tacoma"", ""Wash""], ""topProducts"": [""Baby Christmas Ornament Earthenware"", ""Christmas Ornaments"", ""Resin Christmas Hanging Decorations""], ""topSuppliers"": null, ""totalShipments"": 72, ""totalSuppliers"": null, ""matchingShipments"": 72, ""mostRecentShipment"": null}",
6e9d14f4-5bf8-456e-97e6-75401c3517d6,Colony Brands Inc,"Monroe, WI",importyeti,,,,,,not_interested,91,2026-04-20 16:52:43.222064 +00:00,2026-05-07 03:02:49.368336 +00:00,false,,"{""hsCodes"": [""392690"", ""670210"", ""950510""], ""topPorts"": [""Tacoma"", ""Wash"", ""Long Beach"", ""Calif"", ""Los Angeles"", ""Calif""], ""topProducts"": [""Christmas Tree Stand"", ""Christmas Tree Stand Christmas Tree Stand"", ""Christmas Tree""], ""topSuppliers"": null, ""totalShipments"": 67, ""totalSuppliers"": null, ""matchingShipments"": 67, ""mostRecentShipment"": null}",
